SPECTRUM - MS
Pol2_010.RAW
FTMS + p NSI sid=25.00  Full ms2 1000.00@hcd100.00 [1000.00-15000.00]
Scan #: 38-48
RT: 0.86-1.08
AV: 11
Data points: 18008
Mass	Intensity
1853.705683	0.000000
1906.052196	0.000000
1906.131150	0.000000
1906.210108	0.000000
1906.289072	0.000000
1906.368040	84.123387
1906.447013	248.605797
1906.525992	517.289347
1906.604975	1043.698916
1906.683963	1582.043567
1906.762956	1769.371234
1906.841954	1734.101550
1906.920957	1740.420742
1906.999964	1306.049640
1907.078977	1084.366566
1907.157994	1011.748983
1907.237017	682.009495
1907.316044	236.051811
1907.395077	68.729814
1907.474114	0.428742
1907.553156	0.000000
1907.632203	0.000000
1907.711255	0.000000
1907.790312	0.000000
1953.583281	0.000000
1953.665206	0.000000
1953.747137	0.000000
1953.829073	0.000000
1953.911014	115.630737
1953.992960	162.228112
1954.074911	173.113014
1954.156867	140.005262
1954.238829	81.352805
1954.320795	0.268316
1954.402767	0.000000
1954.484744	0.000000
1954.566726	0.000000
1954.648713	0.000000
1954.812703	0.000000
1954.894706	0.000000
1954.976714	0.000000
1955.058727	0.000000
1955.140745	70.983323
1955.222769	124.502548
1955.304797	144.994558
1955.386831	116.798923
1955.468870	64.138585
1955.550914	0.387358
1955.632963	0.000000
1955.715017	0.000000
1955.797077	0.000000
1955.879142	0.000000
2052.902552	0.000000
2052.990804	0.000000
2053.079061	0.000000
2053.167325	0.000000
2053.255593	48.236945
2053.343868	193.551833
2053.432148	433.756348
2053.520434	695.877800
2053.608726	872.663073
2053.697023	775.395584
2053.785326	415.391158
2053.873635	382.273396
2053.961950	303.066774
2054.050270	283.885478
2054.138596	105.290270
2054.226927	57.013818
2054.315264	0.426137
2054.403607	0.000000
2054.491956	0.000000
2054.580310	0.000000
2054.668670	0.000000
2070.845618	0.000000
2070.935029	0.000000
2071.024447	0.000000
2071.113870	0.000000
2071.203298	69.584008
2071.292733	100.362647
2071.382173	105.822826
2071.471619	82.388676
2071.561071	45.333552
2071.650529	0.523054
2071.739993	0.000000
2071.829462	0.000000
2071.918937	0.000000
2072.008418	0.000000
2075.143906	0.000000
2075.233596	0.000000
2075.323291	0.000000
2075.412993	0.000000
2075.502700	57.898761
2075.592414	161.201981
2075.682133	202.552678
2075.771857	211.838279
2075.861588	181.312145
2075.951325	89.761272
2076.041067	0.687681
2076.130815	0.000000
2076.220569	0.000000
2076.310329	0.000000
2076.400094	0.000000
2117.485506	0.000000
2117.577955	0.000000
2117.670410	0.000000
2117.762871	0.000000
2117.855338	0.649780
2117.947812	38.054992
2118.040291	463.986979
2118.132776	1102.674998
2118.225268	1812.036643
2118.317765	2226.043294
2118.410269	2451.754542
2118.502778	2635.929238
2118.595294	2597.285190
2118.687815	2409.811681
2118.780343	1959.605269
2118.872877	1495.792590
2118.965417	977.987049
2119.057963	773.046041
2119.150515	594.914913
2119.243073	318.175467
2119.335637	64.539128
2119.428207	0.985312
2119.520783	0.000000
2119.613366	0.000000
2119.705954	0.000000
2119.798549	0.000000
2120.724827	0.000000
2120.817488	0.000000
2120.910155	0.000000
2121.002829	0.000000
2121.095508	42.957024
2121.188194	143.105046
2121.280885	199.213998
2121.373583	197.289611
2121.466287	129.271818
2121.558997	59.253079
2121.651713	0.938786
2121.744435	0.000000
2121.837163	0.000000
2121.929897	0.000000
2122.022637	50.057475
2122.115383	68.437825
2122.208136	176.873701
2122.300894	217.053376
2122.393659	213.730220
2122.486429	139.592785
2122.579206	91.889112
2122.671989	0.681539
2122.764778	0.000000
2122.857573	0.000000
2122.950374	0.000000
2123.043181	0.000000
2204.873552	0.000000
2204.971783	0.000000
2205.070020	0.000000
2205.168264	0.000000
2205.266514	56.169134
2205.364771	82.401611
2205.463035	93.955334
2205.561305	85.799612
2205.659582	61.574543
2205.757865	0.763197
2205.856155	0.000000
2205.954451	0.000000
2206.052754	0.000000
2206.151064	0.000000
2228.239325	0.000000
2228.339121	0.000000
2228.438924	0.000000
2228.538734	0.000000
2228.638550	43.263973
2228.738374	75.934840
2228.838203	98.878779
2228.938040	99.188137
2229.037883	77.641430
2229.137734	46.443639
2229.237590	0.766369
2229.337454	0.000000
2229.437324	0.000000
2229.537201	0.000000
2229.637084	0.000000
2314.491391	0.000000
2314.597038	0.000000
2314.702692	0.000000
2314.808353	0.000000
2314.914021	81.766816
2315.019697	129.433733
2315.125380	149.001787
2315.231070	128.155804
2315.336767	80.523588
2315.442472	0.744757
2315.548184	0.000000
2315.653903	0.000000
2315.759629	0.000000
2315.865362	0.000000
2346.081484	0.000000
2346.189301	0.000000
2346.297125	0.000000
2346.404957	0.000000
2346.512797	59.303200
2346.620643	107.477073
2346.728498	329.888336
2346.836359	378.629061
2346.944228	471.984702
2347.052105	443.085834
2347.159989	200.296024
2347.267880	67.979985
2347.375779	0.598083
2347.483685	0.000000
2347.591599	0.000000
2347.699520	0.000000
2347.807449	0.000000
2382.289291	0.000000
2382.399614	0.000000
2382.509944	0.000000
2382.620282	0.000000
2382.730628	160.803333
2382.840981	422.602890
2382.951342	688.253097
2383.061711	595.036785
2383.172087	425.263052
2383.282471	525.084323
2383.392862	690.791561
2383.503262	1034.738181
2383.613669	1114.288656
2383.724083	946.532767
2383.834506	511.103594
2383.944936	171.186450
2384.055373	46.920474
2384.165819	0.453279
2384.276272	0.000000
2384.386732	0.000000
2384.497201	0.000000
2384.607677	0.000000
2618.748536	0.000000
2618.875685	0.000000
2619.002844	0.000000
2619.130012	0.000000
2619.257189	57.967366
2619.384376	86.111626
2619.511572	95.070101
2619.638777	79.838384
2619.765991	49.541790
2619.893215	0.542728
2620.020448	0.000000
2620.147690	0.000000
2620.274941	0.000000
2620.402202	0.000000
2669.440763	0.000000
2669.571623	0.000000
2669.702491	0.000000
2669.833370	0.000000
2669.964258	51.077409
2670.095156	115.485619
2670.226064	166.273675
2670.356981	164.984296
2670.487907	116.793132
2670.618844	59.366735
2670.749790	0.492537
2670.880745	0.000000
2671.011711	0.000000
2671.142685	0.000000
2671.273670	0.000000
2710.740504	0.000000
2710.874412	0.000000
2711.008329	0.000000
2711.142257	0.000000
2711.276195	49.008174
2711.410143	102.673870
2711.544100	144.881624
2711.678068	144.836027
2711.812045	103.780709
2711.946033	56.347170
2712.080030	0.480725
2712.214037	0.000000
2712.348054	0.000000
2712.482081	0.000000
2712.616118	0.000000
2720.811203	0.000000
2720.945858	0.000000
2721.080522	0.000000
2721.215197	0.000000
2721.349882	79.824756
2721.484577	119.472770
2721.619282	140.772797
2721.753997	133.302931
2721.888722	100.943858
2722.023457	59.857315
2722.158202	0.514484
2722.292956	0.000000
2722.427721	0.000000
2722.562496	0.000000
2722.697281	0.000000
2763.175720	0.000000
2763.313532	0.000000
2763.451354	0.000000
2763.589187	0.000000
2763.727030	81.760418
2763.864884	127.249379
2764.002747	164.015649
2764.140621	173.571698
2764.278506	148.748086
2764.416400	100.850141
2764.554305	51.422699
2764.692221	0.530962
2764.830146	0.000000
2764.968082	0.000000
2765.106028	0.000000
2765.243985	0.000000
2796.408386	0.000000
2796.548692	0.000000
2796.689008	0.000000
2796.829335	0.000000
2796.969673	63.572726
2797.110021	111.999421
2797.250379	133.102286
2797.390749	110.362465
2797.531128	61.747816
2797.671519	0.648732
2797.811920	0.000000
2797.952331	0.000000
2798.092753	0.000000
2798.233186	0.000000
2828.388018	0.000000
2828.530737	0.000000
2828.673468	0.000000
2828.816209	0.000000
2828.958961	68.259271
2829.101723	108.142981
2829.244497	128.124319
2829.387281	117.351642
2829.530077	134.981225
2829.672883	70.997304
2829.815700	76.941194
2829.958527	67.371778
2830.101366	47.535797
2830.244215	0.744489
2830.387075	0.000000
2830.529946	0.000000
2830.672828	59.191868
2830.815720	87.053728
2830.958624	102.931213
2831.101538	97.871685
2831.244463	74.166717
2831.387399	43.323034
2831.530345	0.000000
2831.673303	0.000000
2831.816271	0.000000
2831.959250	0.000000
2847.464966	0.000000
2847.609132	0.000000
2847.753309	0.000000
2847.897497	0.000000
2848.041696	46.606203
2848.185906	82.414454
2848.330126	97.412633
2848.474358	79.610901
2848.618601	44.020456
2848.762854	0.623643
2848.907119	0.000000
2849.051394	0.000000
2849.195681	0.000000
2849.339978	0.000000
2859.468102	0.000000
2859.613180	0.000000
2859.758270	0.000000
2859.903371	0.000000
2860.048482	30.114121
2860.193605	59.411396
2860.338739	81.791476
2860.483883	80.190704
2860.629039	54.230145
2860.774206	0.000000
2860.919384	0.000000
2861.064573	0.000000
2861.209773	0.000000
2876.517507	0.000000
2876.663885	0.000000
2876.810274	0.000000
2876.956674	0.000000
2877.103086	72.439134
2877.249509	109.247700
2877.395943	120.641443
2877.542388	100.206575
2877.688844	62.711763
2877.835311	0.734599
2877.981790	0.000000
2878.128280	0.000000
2878.274781	0.000000
2878.421293	0.000000
2878.567816	0.000000
2878.714351	0.000000
2878.860896	0.000000
2879.007453	0.000000
2879.154021	37.163004
2879.300601	117.269174
2879.447191	199.211831
2879.593793	236.667546
2879.740406	115.392352
2879.887030	75.573153
2880.033665	41.206202
2880.180312	0.588799
2880.326969	0.000000
2880.473638	0.000000
2880.620318	0.000000
2880.767009	0.000000
2883.409370	0.000000
2883.556274	0.000000
2883.703190	0.000000
2883.850117	0.000000
2883.997055	72.890693
2884.144004	96.720675
2884.290965	104.886896
2884.437936	98.384150
2884.584919	82.684079
2884.731914	0.908303
2884.878919	0.000000
2885.025936	0.000000
2885.172964	0.000000
2885.320003	0.000000
2974.688504	0.000000
2974.842439	0.000000
2974.996386	0.000000
2975.150345	0.000000
2975.304316	51.615708
2975.458299	99.862834
2975.612294	123.308288
2975.766301	89.368790
2975.920320	28.339274
2976.074351	0.439433
2976.228394	4.788703
2976.382449	68.602186
2976.536515	131.436840
2976.690594	121.829577
2976.844685	110.674506
2976.998787	84.751942
2977.152902	54.896870
2977.307028	0.874239
2977.461167	0.000000
2977.615317	0.000000
2977.769480	0.000000
2977.923654	0.000000
2998.536042	0.000000
2998.691832	0.000000
2998.847634	0.000000
2999.003449	0.000000
2999.159275	32.753802
2999.315114	66.354465
2999.470965	98.297622
2999.626828	108.502183
2999.782703	91.673775
2999.938590	58.279588
3000.094489	0.935867
3000.250401	0.000000
3000.406325	0.000000
3000.562260	0.000000
3000.718208	0.000000
3017.160652	0.000000
3017.317896	0.000000
3017.475152	0.000000
3017.632421	0.000000
3017.789701	45.200024
3017.946994	65.583453
3018.104300	73.750563
3018.261617	64.818283
3018.418947	43.113715
3018.576289	0.642395
3018.733644	0.000000
3018.891011	0.000000
3019.048390	0.000000
3019.205781	0.000000
3071.340403	0.000000
3071.501902	0.000000
3071.663413	0.000000
3071.824937	0.000000
3071.986473	37.471662
3072.148023	151.606085
3072.309585	262.610633
3072.471159	313.712673
3072.632747	140.189573
3072.794347	77.006348
3072.955960	0.984566
3073.117586	0.000000
3073.279225	0.000000
3073.440876	0.000000
3073.602540	0.000000
3075.219882	0.000000
3075.381687	0.000000
3075.543504	0.000000
3075.705334	0.000000
3075.867177	52.298977
3076.029032	116.195000
3076.190901	240.683531
3076.352782	226.872455
3076.514676	132.029560
3076.676582	65.791451
3076.838502	0.818757
3077.000434	0.000000
3077.162379	0.000000
3077.324337	0.000000
3077.486307	0.000000
3103.403199	0.000000
3103.567233	0.000000
3103.731279	0.000000
3103.895339	0.000000
3104.059412	92.262769
3104.223498	134.872717
3104.387597	142.794078
3104.551709	115.521435
3104.715834	73.589165
3104.879972	0.770364
3105.044123	0.000000
3105.208287	0.000000
3105.372464	0.000000
3105.536654	0.000000
3179.403694	0.000000
3179.573790	0.000000
3179.743900	0.000000
3179.914024	0.000000
3180.084161	64.973549
3180.254312	93.998276
3180.424477	107.426514
3180.594656	98.524639
3180.764848	71.288492
3180.935053	0.947126
3181.105273	0.000000
3181.275506	0.000000
3181.445752	0.000000
3181.616012	0.000000
3211.796062	0.000000
3211.968764	0.000000
3212.141481	0.000000
3212.314211	0.000000
3212.486956	56.694431
3212.659714	96.144708
3212.832486	128.135288
3213.005272	175.154503
3213.178072	202.127658
3213.350886	193.262135
3213.523714	142.426031
3213.696556	58.101678
3213.869412	0.895018
3214.042282	0.000000
3214.215166	0.000000
3214.388063	0.000000
3214.560975	0.000000
3216.463925	0.000000
3216.637004	0.000000
3216.810097	0.000000
3216.983204	0.000000
3217.156325	54.879285
3217.329460	104.525217
3217.502609	138.152948
3217.675772	133.329032
3217.848949	95.089248
3218.022140	48.252851
3218.195345	0.627440
3218.368564	0.000000
3218.541797	0.000000
3218.715044	0.000000
3218.888305	0.000000
3225.656409	0.000000
3225.830230	0.000000
3226.004066	0.000000
3226.177916	0.000000
3226.351780	69.401008
3226.525658	114.085717
3226.699550	128.479485
3226.873456	101.876639
3227.047376	56.045485
3227.221310	0.736023
3227.395258	0.000000
3227.569221	0.000000
3227.743197	0.000000
3227.917187	0.000000
3232.445881	0.000000
3232.620252	0.000000
3232.794637	0.000000
3232.969036	0.000000
3233.143449	43.730494
3233.317876	88.388336
3233.492318	202.049931
3233.666773	128.378061
3233.841243	97.245211
3234.015727	54.664318
3234.190224	0.915340
3234.364736	0.000000
3234.539262	0.000000
3234.713803	0.000000
3234.888357	0.000000
3235.935980	0.000000
3236.110633	0.000000
3236.285301	0.000000
3236.459982	0.000000
3236.634678	34.407672
3236.809388	68.029336
3236.984112	96.234004
3237.158850	101.771853
3237.333602	80.023792
3237.508369	43.596575
3237.683150	0.680430
3237.857944	0.000000
3238.032753	0.000000
3238.207576	0.000000
3238.382414	0.000000
3243.458860	0.000000
3243.634122	0.000000
3243.809399	0.000000
3243.984691	0.000000
3244.159996	30.251113
3244.335315	65.432206
3244.510649	95.383584
3244.685997	101.184250
3244.861359	80.344825
3245.036736	47.757018
3245.212126	0.802524
3245.387531	0.000000
3245.562950	0.000000
3245.738384	0.000000
3245.913831	0.000000
3251.535672	0.000000
3251.711589	0.000000
3251.887521	0.000000
3252.063468	0.000000
3252.239428	84.463661
3252.415403	149.815540
3252.591393	230.367163
3252.767396	162.180256
3252.943414	100.770664
3253.119446	48.767532
3253.295492	0.642997
3253.471553	0.000000
3253.647628	0.000000
3253.823717	0.000000
3253.999821	0.000000
3275.058657	0.000000
3275.236488	0.000000
3275.414332	0.000000
3275.592192	0.000000
3275.770065	50.357378
3275.947954	60.980533
3276.125856	68.237206
3276.303774	72.247349
3276.481705	70.002698
3276.659651	60.341920
3276.837612	46.615794
3277.015587	0.796160
3277.193577	0.000000
3277.371581	0.000000
3277.549600	0.000000
3277.727633	0.000000
3284.860874	0.000000
3285.039503	0.000000
3285.218147	0.000000
3285.396805	0.000000
3285.575478	60.905797
3285.754166	128.157288
3285.932868	178.923107
3286.111585	94.691912
3286.290316	1.491591
3286.469062	0.000000
3286.647822	0.000000
3286.826597	105.876778
3287.005387	198.346598
3287.184191	248.151777
3287.363010	119.451578
3287.541843	62.331119
3287.720691	0.982274
3287.899554	0.000000
3288.078431	0.000000
3288.257323	0.000000
3288.436229	0.000000
3300.096537	0.000000
3300.276411	0.000000
3300.456299	0.000000
3300.636202	0.000000
3300.816120	49.270482
3300.996052	81.578265
3301.175999	95.272693
3301.355961	82.979335
3301.535937	54.657856
3301.715929	0.760607
3301.895934	0.000000
3302.075955	0.000000
3302.255990	0.000000
3302.436041	0.000000
3304.057154	0.000000
3304.237352	0.000000
3304.417564	0.000000
3304.597791	0.000000
3304.778032	69.287211
3304.958289	113.335388
3305.138560	128.109520
3305.318846	102.266665
3305.499146	55.033510
3305.679462	0.762813
3305.859792	0.000000
3306.040137	0.000000
3306.220496	0.000000
3306.400871	0.000000
3339.110305	0.000000
3339.293377	0.000000
3339.476465	0.000000
3339.659568	0.000000
3339.842686	74.540845
3340.025819	112.165243
3340.208967	135.525093
3340.392130	132.484669
3340.575308	101.747898
3340.758501	57.585709
3340.941709	0.658208
3341.124933	0.000000
3341.308171	0.000000
3341.491424	0.000000
3341.674693	0.000000
3343.875092	0.000000
3344.058557	0.000000
3344.242036	0.000000
3344.425531	0.000000
3344.609041	45.029669
3344.792566	65.349117
3344.976107	76.182657
3345.159662	72.141792
3345.343232	53.720526
3345.526818	0.928025
3345.710419	0.000000
3345.894034	0.000000
3346.077665	0.000000
3346.261311	0.000000
3360.077967	0.000000
3360.262767	0.000000
3360.447582	0.000000
3360.632413	0.000000
3360.817258	22.856486
3361.002119	133.957632
3361.186995	264.252959
3361.371886	401.233468
3361.556793	406.016896
3361.741715	247.576108
3361.926652	93.744218
3362.111604	1.195061
3362.296572	0.000000
3362.481555	0.000000
3362.666553	0.000000
3362.851566	0.000000
3400.351541	0.000000
3400.539673	0.000000
3400.727821	0.000000
3400.915984	0.000000
3401.104164	35.054330
3401.292358	73.851105
3401.480569	108.873408
3401.668795	118.445544
3401.857036	96.495796
3402.045294	58.027275
3402.233567	0.939408
3402.421855	0.000000
3402.610159	0.000000
3402.798479	0.000000
3402.986815	0.000000
3423.609491	0.000000
3423.799557	0.000000
3423.989638	0.000000
3424.179736	0.000000
3424.369849	23.601304
3424.559978	232.575662
3424.750123	437.059003
3424.940284	642.082358
3425.130461	720.998104
3425.320654	637.116649
3425.510862	384.476498
3425.701086	223.990411
3425.891326	67.476461
3426.081582	2.582735
3426.271854	0.052794
3426.462141	0.000000
3426.652445	0.000000
3426.842764	49.727055
3427.033099	57.214872
3427.223450	61.944175
3427.413817	57.046398
3427.604200	39.199675
3427.794599	0.810257
3427.985013	0.000000
3428.175443	0.000000
3428.365890	0.000000
3428.556352	0.000000
3430.080620	0.000000
3430.271225	0.000000
3430.461846	0.000000
3430.652483	0.000000
3430.843135	49.350400
3431.033804	75.838213
3431.224488	82.568280
3431.415189	67.384516
3431.605905	42.030074
3431.796637	0.866496
3431.987385	0.000000
3432.178149	0.000000
3432.368929	0.000000
3432.559725	0.000000
3436.952422	0.000000
